#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         5140      2.77165      5.54601    0.0489757
         5141      2.60844      5.54543    0.0489695
         5142      2.60844      5.54486    0.0489633
         5143      4.12908      5.54459    0.0489545
         5144      3.28413      5.54415     0.048947
         5145      2.87065      5.54363    0.0489402
         5146       4.1417      5.54336    0.0489315
         5147      4.28863      5.54311    0.0489226
         5148      4.28863      5.54287    0.0489137
         5149      4.28863      5.54263    0.0489048
         5150      3.95898      5.54232    0.0488963
         5151      3.95898      5.54201    0.0488877
         5152      4.97939       5.5419    0.0488784
         5153      5.53568       5.5419    0.0488689
         5154      5.53568       5.5419    0.0488594
         5155      6.89152      5.54216    0.0488506
         5156      7.08437      5.54246    0.0488421
         5157      6.38679      5.54262    0.0488329
         5158      6.70037      5.54285    0.0488239
         5159       6.5229      5.54304    0.0488148
         5160      7.77932      5.54347    0.0488073
         5161      8.04041      5.54396    0.0488002
         5162      8.09375      5.54445    0.0487933
         5163      7.69177      5.54487    0.0487856
         5164      7.69177      5.54528    0.0487779
         5165      6.82344      5.54553    0.0487691
         5166      6.95343       5.5458    0.0487604
         5167      6.86621      5.54606    0.0487516
         5168      6.09633      5.54616    0.0487423
         5169       6.9468      5.54643    0.0487337
         5170      6.70355      5.54666    0.0487247
         5171      6.69207      5.54688    0.0487158
         5172      5.93044      5.54695    0.0487065
         5173      6.53502      5.54714    0.0486974
         5174      6.80289      5.54739    0.0486886
         5175      6.80289      5.54763    0.0486798
         5176      6.81601      5.54788     0.048671
         5177      6.81601      5.54812    0.0486622
         5178      6.65158      5.54833    0.0486533
         5179      5.84939      5.54839    0.0486439
         5180      4.75812      5.54824    0.0486348
         5181      5.07116      5.54815    0.0486255
         5182      6.10188      5.54825    0.0486162
         5183      6.07615      5.54836    0.0486069
         5184       4.6724      5.54819    0.0485979
         5185      5.03372      5.54809    0.0485886
         5186      4.12715      5.54781      0.04858
         5187       5.4483      5.54779    0.0485706
         5188       5.4483      5.54777    0.0485613
         5189       5.4483      5.54776    0.0485519
         5190      5.02923      5.54766    0.0485427
         5191      4.46229      5.54745    0.0485338
         5192      5.64745      5.54747    0.0485244
         5193      6.17472      5.54759    0.0485152
         5194      6.23595      5.54772    0.0485061
         5195      6.23595      5.54785    0.0484969
         5196      4.99823      5.54775    0.0484877
         5197      5.00525      5.54764    0.0484785
         5198      4.11062      5.54737    0.0484699
         5199      4.92211      5.54724    0.0484607
         5200      4.21003      5.54699    0.0484521
         5201      3.62113      5.54662    0.0484442
         5202      2.59049      5.54605    0.0484382
         5203      2.59049      5.54548    0.0484322
         5204      2.38874      5.54487    0.0484267
         5205      2.89485      5.54437    0.0484201
         5206      1.81038      5.54365    0.0484161
         5207      1.81038      5.54293    0.0484121
         5208      1.81038      5.54221    0.0484081
         5209      1.81038       5.5415    0.0484042
         5210      1.81038      5.54078    0.0484002
         5211       1.4458         5.54    0.0483972
         5212       1.4458      5.53921    0.0483943
         5213      1.62456      5.53846    0.0483909
         5214      1.62456      5.53771    0.0483874
         5215      1.62456      5.53696     0.048384
         5216      1.62456      5.53621    0.0483805
         5217      1.32221       5.5354     0.048378
         5218      2.44202      5.53481    0.0483723
         5219      3.33484      5.53439    0.0483649
         5220       3.9036      5.53407    0.0483566
         5221       3.9036      5.53376    0.0483484
         5222      3.15867      5.53331    0.0483413
         5223      2.52021      5.53273    0.0483355
         5224      2.28377      5.53211    0.0483302
         5225      3.74177      5.53177    0.0483222
         5226      4.71166      5.53161    0.0483132
         5227      5.38643      5.53158    0.0483039
         5228      5.76869      5.53163    0.0482947
         5229      6.08987      5.53173    0.0482856
         5230      6.08987      5.53184    0.0482765
         5231      5.26044      5.53179    0.0482673
         5232      5.26044      5.53174    0.0482581
         5233      5.86629       5.5318    0.0482489
         5234      5.86629      5.53186    0.0482397
         5235      6.21659      5.53199    0.0482307
         5236      6.21659      5.53213    0.0482217
         5237      6.35735      5.53228    0.0482127
         5238      6.94468      5.53255    0.0482042
         5239      6.65829      5.53277    0.0481955
         5240      6.74143        5.533    0.0481869
         5241      6.74143      5.53323    0.0481782
         5242      6.74143      5.53346    0.0481696
         5243       5.5961      5.53347    0.0481604
         5244      6.09944      5.53358    0.0481513
         5245      6.05924      5.53368    0.0481423
         5246      4.74646      5.53353    0.0481333
         5247      4.74646      5.53338    0.0481244
         5248      4.95626      5.53327    0.0481153
         5249      3.74165      5.53293    0.0481074
         5250      4.29883      5.53269    0.0480988
         5251      3.61451      5.53233     0.048091
         5252      2.75736       5.5318    0.0480848
         5253      3.45469       5.5314    0.0480772
         5254      3.45469      5.53101    0.0480697
         5255      4.95612       5.5309    0.0480607
         5256      5.15613      5.53083    0.0480516
         5257      5.15613      5.53076    0.0480425
         5258      4.75688      5.53061    0.0480336
         5259      4.53181      5.53042    0.0480248
         5260      6.44618      5.53059     0.048016
         5261      6.98953      5.53087    0.0480077
         5262      6.68867      5.53109    0.0479991
         5263      6.68867      5.53131    0.0479905
         5264      6.68867      5.53153    0.0479818
         5265      5.52697      5.53153    0.0479727
         5266      4.93699      5.53142    0.0479637
         5267      4.23546      5.53117    0.0479553
         5268      3.30877      5.53075     0.047948
         5269      3.30877      5.53033    0.0479408
         5270      3.00236      5.52985    0.0479341
         5271      2.56921      5.52929    0.0479283
         5272      1.67794      5.52856    0.0479248
         5273      2.19223      5.52792    0.0479198
         5274      1.95982      5.52725    0.0479155
         5275      1.95982      5.52657    0.0479112
         5276       2.9421      5.52608    0.0479046
         5277       2.9421      5.52559    0.0478981
         5278       2.9421       5.5251    0.0478915
         5279      2.75787      5.52458    0.0478853
         5280      3.37035      5.52417     0.047878
         5281      3.76523      5.52384      0.04787
         5282       5.2634      5.52379     0.047861
         5283      6.03256      5.52388     0.047852
         5284      7.15054      5.52419     0.047844
         5285       7.1456       5.5245    0.0478359
         5286       8.9212      5.52514    0.0478312
         5287      8.72166      5.52574     0.047826
