#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         3062      2.74867      2.05391    0.0576126
         3063      2.43017      2.05403    0.0575939
         3064      3.15904      2.05439    0.0575762
         3065      3.15904      2.05475    0.0575586
         3066      2.90326      2.05503    0.0575404
         3067      2.90326      2.05531    0.0575223
         3068      2.90326      2.05558    0.0575043
         3069      3.09693      2.05592    0.0574865
         3070      2.83036      2.05617    0.0574683
         3071      2.83036      2.05643    0.0574502
         3072       3.1796      2.05679    0.0574326
         3073       3.1796      2.05716    0.0574151
         3074      1.35902      2.05693    0.0573969
         3075      1.35902       2.0567    0.0573787
         3076      1.63214      2.05657    0.0573602
         3077       1.7326      2.05646    0.0573416
         3078       1.7326      2.05636    0.0573231
         3079       1.7326      2.05625    0.0573046
         3080      1.62081      2.05611    0.0572861
         3081      1.73871      2.05601    0.0572676
         3082      1.70392      2.05589    0.0572492
         3083      1.28705      2.05564    0.0572311
         3084      1.28705      2.05539    0.0572131
         3085       1.3217      2.05515    0.0571951
         3086       1.3217      2.05492     0.057177
         3087     0.682092      2.05447    0.0571602
         3088     0.682092      2.05403    0.0571434
         3089      1.63491      2.05389    0.0571251
         3090      1.63491      2.05376    0.0571068
         3091      2.09949      2.05377    0.0570883
         3092      2.09949      2.05379    0.0570698
         3093      2.14949      2.05382    0.0570514
         3094       1.4881      2.05363    0.0570332
         3095      0.41894      2.05311    0.0570172
         3096      0.41894      2.05258    0.0570013
         3097      0.41894      2.05205    0.0569853
         3098      0.41894      2.05152    0.0569693
         3099      0.41894        2.051    0.0569534
         3100      1.25765      2.05074    0.0569356
         3101      1.25765      2.05049    0.0569178
         3102      1.25765      2.05023       0.0569
         3103      1.25765      2.04997    0.0568823
         3104      1.25765      2.04972    0.0568645
         3105      1.25765      2.04946    0.0568468
         3106      0.71229      2.04903    0.0568301
         3107      0.86076      2.04865    0.0568131
         3108      0.86076      2.04827    0.0567961
         3109      0.86076      2.04789    0.0567791
         3110      0.86076      2.04751    0.0567621
         3111      1.83071      2.04744    0.0567439
         3112      1.17345      2.04715    0.0567264
         3113      1.17345      2.04687    0.0567088
         3114     0.386794      2.04634    0.0566931
         3115     0.386794      2.04581    0.0566774
         3116     0.386794      2.04528    0.0566617
         3117     0.386794      2.04474    0.0566461
         3118     0.386794      2.04421    0.0566304
         3119     0.386794      2.04368    0.0566147
         3120     0.386794      2.04315    0.0565991
         3121     0.386794      2.04262    0.0565834
         3122     0.386794      2.04209    0.0565678
         3123      1.43884       2.0419      0.05655
         3124      1.55547      2.04174    0.0565321
         3125      1.55547      2.04158    0.0565142
         3126      1.54591      2.04143    0.0564964
         3127      1.54591      2.04127    0.0564785
         3128      1.93099      2.04123    0.0564605
         3129      2.92528      2.04151    0.0564431
         3130      3.32923      2.04193    0.0564266
         3131      3.32923      2.04234    0.0564101
         3132      3.32923      2.04275    0.0563935
         3133      2.82395        2.043    0.0563761
         3134      2.82395      2.04325    0.0563587
         3135      3.22986      2.04362    0.0563419
         3136      3.24667      2.04401    0.0563253
         3137      4.26638      2.04472    0.0563118
         3138      3.96557      2.04533    0.0562972
         3139      3.79832      2.04589     0.056282
         3140      3.61564      2.04639    0.0562663
         3141      3.39548      2.04682      0.05625
         3142      3.39548      2.04725    0.0562337
         3143      3.39548      2.04767    0.0562175
         3144      1.95057      2.04764    0.0561996
         3145      2.06293      2.04765    0.0561817
         3146       2.4552      2.04778     0.056164
         3147       2.4552      2.04791    0.0561463
         3148      3.08165      2.04824    0.0561294
         3149      3.08165      2.04856    0.0561126
         3150      2.19973      2.04861    0.0560948
         3151      2.19973      2.04866     0.056077
         3152      2.19973      2.04871    0.0560592
         3153      2.19973      2.04876    0.0560415
         3154      2.07249      2.04876    0.0560237
         3155       2.9852      2.04906    0.0560067
         3156      2.38386      2.04917    0.0559891
         3157      2.14495       2.0492    0.0559713
         3158      2.14495      2.04923    0.0559536
         3159     0.822441      2.04884    0.0559373
         3160      1.01096      2.04851    0.0559205
         3161     0.416408      2.04799    0.0559052
         3162     0.416408      2.04748    0.0558899
         3163     0.416408      2.04696    0.0558746
         3164     0.416408      2.04645    0.0558593
         3165     0.416408      2.04593    0.0558441
         3166     0.416408      2.04542    0.0558288
         3167     0.416408       2.0449    0.0558135
         3168      1.38293      2.04469    0.0557963
         3169      1.38293      2.04449    0.0557791
         3170      2.18705      2.04453    0.0557615
         3171      2.18705      2.04458    0.0557439
         3172      2.12776       2.0446    0.0557264
         3173      2.19443      2.04465    0.0557088
         3174      2.18964      2.04469    0.0556913
         3175      2.18964      2.04474    0.0556737
         3176      2.18964      2.04479    0.0556562
         3177       3.4207      2.04522    0.0556404
         3178      3.33965      2.04563    0.0556244
         3179      3.33965      2.04603    0.0556084
         3180      2.89964       2.0463    0.0555915
         3181      2.89964      2.04657    0.0555747
         3182      2.89964      2.04684    0.0555579
         3183      3.60827      2.04733    0.0555426
         3184      3.60827      2.04782    0.0555273
         3185      2.99805      2.04812    0.0555107
         3186      2.25731      2.04818    0.0554933
         3187      2.25731      2.04825    0.0554759
         3188      1.76347      2.04816    0.0554586
         3189      1.76347      2.04807    0.0554412
         3190      1.87205      2.04801    0.0554239
         3191     0.750522      2.04761     0.055408
         3192     0.750522       2.0472    0.0553921
         3193      2.21667      2.04725    0.0553748
         3194      2.03573      2.04725    0.0553575
         3195      2.03573      2.04725    0.0553401
         3196      1.78001      2.04716    0.0553229
         3197      1.78001      2.04708    0.0553057
         3198      1.78001        2.047    0.0552884
         3199      1.19542      2.04673    0.0552718
         3200      1.18983      2.04646    0.0552551
         3201      1.18983       2.0462    0.0552385
         3202      1.18983      2.04593    0.0552219
         3203      1.18983      2.04566    0.0552053
         3204         1.58      2.04551    0.0551883
         3205         1.58      2.04537    0.0551713
         3206     0.641382      2.04493    0.0551558
         3207      1.31471       2.0447    0.0551391
         3208      1.31471      2.04448    0.0551223
         3209      1.31471      2.04425    0.0551056
