#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2666     3.09286     3.06477 0.000625582
        2667     3.09337     3.06478  0.00062544
        2668      3.0938     3.06479   0.0006253
        2669     3.09414      3.0648 0.000625162
        2670     3.09441     3.06481 0.000625026
        2671      3.0946     3.06482 0.000624892
        2672     3.09472     3.06484 0.000624758
        2673     3.09476     3.06485 0.000624625
        2674     3.09474     3.06486 0.000624491
        2675     3.09466     3.06487 0.000624357
        2676     3.09451     3.06488 0.000624222
        2677      3.0943     3.06489 0.000624085
        2678     3.09404      3.0649 0.000623947
        2679     3.09373     3.06491 0.000623807
        2680     3.09338     3.06492 0.000623665
        2681     3.09299     3.06493  0.00062352
        2682     3.09256     3.06494 0.000623373
        2683      3.0921     3.06495 0.000623223
        2684     3.09161     3.06496 0.000623069
        2685      3.0911     3.06497 0.000622913
        2686     3.09057     3.06498 0.000622754
        2687     3.09004     3.06499 0.000622592
        2688     3.08949       3.065 0.000622428
        2689     3.08894     3.06501  0.00062226
        2690     3.08839     3.06502 0.000622089
        2691     3.08784     3.06503 0.000621916
        2692      3.0873     3.06504  0.00062174
        2693     3.08678     3.06504 0.000621561
        2694     3.08627     3.06505  0.00062138
        2695     3.08578     3.06506 0.000621197
        2696     3.08531     3.06507 0.000621012
        2697     3.08487     3.06508 0.000620826
        2698     3.08445     3.06508 0.000620637
        2699     3.08406     3.06509 0.000620447
        2700      3.0837      3.0651 0.000620255
        2701     3.08338      3.0651 0.000620063
        2702     3.08308     3.06511 0.000619869
        2703     3.08282     3.06512 0.000619674
        2704     3.08259     3.06512 0.000619479
        2705      3.0824     3.06513 0.000619283
        2706     3.08223     3.06514 0.000619086
        2707      3.0821     3.06514 0.000618889
        2708       3.082     3.06515 0.000618692
        2709     3.08193     3.06515 0.000618495
        2710     3.08189     3.06516 0.000618297
        2711     3.08188     3.06517   0.0006181
        2712      3.0819     3.06517 0.000617903
        2713     3.08194     3.06518 0.000617706
        2714       3.082     3.06519 0.000617509
        2715     3.08208     3.06519 0.000617313
        2716     3.08219      3.0652 0.000617118
        2717     3.08231      3.0652 0.000616923
        2718     3.08245     3.06521 0.000616728
        2719     3.08261     3.06522 0.000616535
        2720     3.08278     3.06522 0.000616342
        2721     3.08296     3.06523  0.00061615
        2722     3.08315     3.06524 0.000615959
        2723     3.08336     3.06524 0.000615768
        2724     3.08357     3.06525 0.000615579
        2725      3.0838     3.06526 0.000615391
        2726     3.08403     3.06526 0.000615204
        2727     3.08427     3.06527 0.000615017
        2728     3.08451     3.06528 0.000614832
        2729     3.08476     3.06528 0.000614649
        2730     3.08501     3.06529 0.000614466
        2731     3.08527      3.0653 0.000614284
        2732     3.08553     3.06531 0.000614104
        2733      3.0858     3.06531 0.000613925
        2734     3.08607     3.06532 0.000613748
        2735     3.08634     3.06533 0.000613571
        2736     3.08662     3.06534 0.000613397
        2737      3.0869     3.06534 0.000613223
        2738     3.08718     3.06535 0.000613051
        2739     3.08747     3.06536  0.00061288
        2740     3.08775     3.06537 0.000612711
        2741     3.08804     3.06538 0.000612543
        2742     3.08833     3.06539 0.000612377
        2743     3.08863     3.06539 0.000612213
        2744     3.08892      3.0654  0.00061205
        2745     3.08922     3.06541 0.000611888
        2746     3.08952     3.06542 0.000611728
        2747     3.08982     3.06543  0.00061157
        2748     3.09012     3.06544 0.000611413
        2749     3.09042     3.06545 0.000611259
        2750     3.09073     3.06546 0.000611105
        2751     3.09103     3.06547 0.000610954
        2752     3.09134     3.06548 0.000610804
        2753     3.09164     3.06548 0.000610656
        2754     3.09194     3.06549  0.00061051
        2755     3.09225      3.0655 0.000610366
        2756     3.09255     3.06551 0.000610223
        2757     3.09285     3.06552 0.000610083
        2758     3.09315     3.06553 0.000609944
        2759     3.09345     3.06554 0.000609806
        2760     3.09375     3.06555 0.000609671
        2761     3.09404     3.06556 0.000609538
        2762     3.09433     3.06557 0.000609406
        2763     3.09462     3.06559 0.000609276
        2764     3.09491      3.0656 0.000609148
        2765     3.09519     3.06561 0.000609022
        2766     3.09546     3.06562 0.000608897
        2767     3.09573     3.06563 0.000608774
        2768       3.096     3.06564 0.000608653
        2769     3.09626     3.06565 0.000608534
        2770     3.09651     3.06566 0.000608416
        2771     3.09676     3.06567   0.0006083
        2772       3.097     3.06568 0.000608186
        2773     3.09722      3.0657 0.000608073
        2774     3.09744     3.06571 0.000607961
        2775     3.09765     3.06572 0.000607851
        2776     3.09785     3.06573 0.000607742
        2777     3.09804     3.06574 0.000607635
        2778     3.09822     3.06575 0.000607528
        2779     3.09838     3.06576 0.000607423
        2780     3.09853     3.06578 0.000607319
        2781     3.09866     3.06579 0.000607216
        2782     3.09877      3.0658 0.000607113
        2783     3.09887     3.06581 0.000607011
        2784     3.09895     3.06582  0.00060691
        2785     3.09901     3.06584 0.000606809
        2786     3.09905     3.06585 0.000606708
        2787     3.09906     3.06586 0.000606608
        2788     3.09905     3.06587 0.000606507
        2789     3.09902     3.06588 0.000606406
        2790     3.09895      3.0659 0.000606304
        2791     3.09886     3.06591 0.000606202
        2792     3.09874     3.06592 0.000606099
        2793     3.09858     3.06593 0.000605995
        2794     3.09839     3.06594 0.000605889
        2795     3.09816     3.06595 0.000605782
        2796      3.0979     3.06597 0.000605673
        2797     3.09759     3.06598 0.000605562
        2798     3.09724     3.06599 0.000605449
        2799     3.09684       3.066 0.000605333
        2800     3.09639     3.06601 0.000605214
        2801     3.09589     3.06602 0.000605092
        2802     3.09534     3.06603 0.000604967
        2803     3.09474     3.06604 0.000604837
        2804     3.09407     3.06605 0.000604704
        2805     3.09335     3.06606 0.000604567
        2806     3.09256     3.06607 0.000604425
        2807      3.0917     3.06608 0.000604279
        2808     3.09077     3.06609 0.000604128
        2809     3.08977      3.0661 0.000603972
        2810      3.0887      3.0661  0.00060381
        2811     3.08755     3.06611 0.000603644
        2812     3.08632     3.06612 0.000603472
        2813     3.08501     3.06613 0.000603294
        2814     3.08361     3.06613 0.000603112
        2815     3.08213     3.06614 0.000602925
        2816     3.08057     3.06614 0.000602732
        2817     3.07892     3.06615 0.000602535
        2818     3.07718     3.06615 0.000602334
        2819     3.07536     3.06615  0.00060213
        2820     3.07345     3.06616 0.000601922
        2821     3.07147     3.06616 0.000601711
        2822      3.0694     3.06616 0.000601499
        2823     3.06726     3.06616 0.000601286
        2824     3.06505     3.06616 0.000601073
        2825     3.06278     3.06616 0.000600862
        2826     3.06046     3.06616 0.000600652
        2827     3.05809     3.06615 0.000600447
        2828     3.05568     3.06615 0.000600246
        2829     3.05325     3.06615 0.000600051
        2830     3.05081     3.06614 0.000599863
        2831     3.04837     3.06613 0.000599684
        2832     3.04596     3.06613 0.000599515
        2833     3.04358     3.06612 0.000599356
        2834     3.04125     3.06611 0.000599209
        2835       3.039      3.0661 0.000599074
        2836     3.03684     3.06609 0.000598951
        2837     3.03479     3.06608 0.000598842
        2838     3.03286     3.06607 0.000598745
        2839     3.03109     3.06606 0.000598661
        2840     3.02948     3.06604 0.000598589
        2841     3.02805     3.06603 0.000598528
        2842     3.02683     3.06602 0.000598476
        2843     3.02581       3.066 0.000598432
        2844     3.02501     3.06599 0.000598396
        2845     3.02445     3.06597 0.000598363
        2846     3.02412     3.06596 0.000598334
        2847     3.02403     3.06594 0.000598305
        2848     3.02419     3.06593 0.000598274
        2849     3.02458     3.06591  0.00059824
        2850      3.0252      3.0659 0.000598201
        2851     3.02604     3.06589 0.000598154
        2852      3.0271     3.06587 0.000598099
        2853     3.02835     3.06586 0.000598034
        2854     3.02978     3.06585 0.000597958
        2855     3.03137     3.06583 0.000597871
        2856     3.03311     3.06582 0.000597771
        2857     3.03496     3.06581  0.00059766
        2858     3.03691      3.0658 0.000597536
        2859     3.03893     3.06579 0.000597401
        2860     3.04101     3.06578 0.000597255
        2861     3.04311     3.06578 0.000597099
        2862     3.04521     3.06577 0.000596933
        2863     3.04729     3.06576  0.00059676
        2864     3.04933     3.06576 0.000596579
        2865      3.0513     3.06575 0.000596392
        2866     3.05318     3.06575   0.0005962
        2867     3.05497     3.06574 0.000596004
        2868     3.05662     3.06574 0.000595805
        2869     3.05814     3.06574 0.000595603
        2870      3.0595     3.06574 0.000595399
        2871     3.06069     3.06573 0.000595195
        2872      3.0617     3.06573 0.000594989
        2873     3.06252     3.06573 0.000594783
        2874     3.06314     3.06573 0.000594577
        2875     3.06355     3.06573  0.00059437
        2876     3.06375     3.06573 0.000594164
        2877     3.06373     3.06573 0.000593958
        2878      3.0635     3.06573 0.000593752
        2879     3.06306     3.06573 0.000593547
        2880     3.06242     3.06573 0.000593342
        2881     3.06158     3.06572 0.000593137
        2882     3.06055     3.06572 0.000592934
        2883     3.05935     3.06572 0.000592733
        2884     3.05801     3.06572 0.000592533
        2885     3.05653     3.06571 0.000592337
        2886     3.05495     3.06571 0.000592143
