#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3765     2.00056     2.04187 0.000398563
        3766     2.00012     2.04186 0.000398611
        3767     1.99966     2.04185 0.000398663
        3768      1.9992     2.04184 0.000398718
        3769     1.99874     2.04183 0.000398776
        3770     1.99827     2.04182 0.000398837
        3771     1.99781      2.0418 0.000398902
        3772     1.99735     2.04179 0.000398971
        3773      1.9969     2.04178 0.000399042
        3774     1.99646     2.04177 0.000399117
        3775     1.99604     2.04176 0.000399195
        3776     1.99563     2.04174 0.000399276
        3777     1.99526     2.04173  0.00039936
        3778     1.99491     2.04172 0.000399447
        3779     1.99459     2.04171 0.000399536
        3780     1.99431     2.04169 0.000399627
        3781     1.99406     2.04168  0.00039972
        3782     1.99386     2.04167 0.000399814
        3783      1.9937     2.04166 0.000399909
        3784     1.99359     2.04164 0.000400005
        3785     1.99353     2.04163 0.000400101
        3786     1.99352     2.04162 0.000400198
        3787     1.99355     2.04161 0.000400293
        3788     1.99364     2.04159 0.000400388
        3789     1.99378     2.04158 0.000400481
        3790     1.99397     2.04157 0.000400572
        3791      1.9942     2.04156 0.000400661
        3792     1.99448     2.04154 0.000400748
        3793     1.99481     2.04153 0.000400832
        3794     1.99517     2.04152 0.000400912
        3795     1.99556     2.04151 0.000400989
        3796     1.99599     2.04149 0.000401063
        3797     1.99644     2.04148 0.000401133
        3798     1.99691     2.04147 0.000401199
        3799      1.9974     2.04146 0.000401261
        3800      1.9979     2.04145 0.000401319
        3801      1.9984     2.04144 0.000401373
        3802     1.99891     2.04143 0.000401423
        3803      1.9994     2.04141  0.00040147
        3804     1.99989      2.0414 0.000401513
        3805     2.00035     2.04139 0.000401552
        3806      2.0008     2.04138 0.000401588
        3807     2.00123     2.04137 0.000401621
        3808     2.00162     2.04136 0.000401651
        3809     2.00198     2.04135 0.000401679
        3810     2.00231     2.04134 0.000401704
        3811      2.0026     2.04133 0.000401727
        3812     2.00285     2.04132 0.000401749
        3813     2.00306     2.04131 0.000401769
        3814     2.00323      2.0413 0.000401787
        3815     2.00336     2.04129 0.000401805
        3816     2.00344     2.04128 0.000401822
        3817     2.00348     2.04127 0.000401839
        3818     2.00349     2.04126 0.000401856
        3819     2.00346     2.04125 0.000401872
        3820     2.00339     2.04124 0.000401889
        3821     2.00329     2.04123 0.000401907
        3822     2.00316     2.04122 0.000401925
        3823       2.003     2.04121 0.000401944
        3824     2.00282      2.0412 0.000401964
        3825     2.00262     2.04119 0.000401986
        3826      2.0024     2.04118 0.000402009
        3827     2.00217     2.04117 0.000402033
        3828     2.00193     2.04116 0.000402058
        3829     2.00168     2.04115 0.000402086
        3830     2.00142     2.04114 0.000402114
        3831     2.00116     2.04113 0.000402145
        3832     2.00089     2.04112 0.000402177
        3833     2.00062     2.04111 0.000402211
        3834     2.00034      2.0411 0.000402247
        3835     2.00006     2.04109 0.000402284
        3836     1.99977     2.04108 0.000402323
        3837     1.99947     2.04107 0.000402365
        3838     1.99915     2.04105 0.000402408
        3839     1.99882     2.04104 0.000402453
        3840     1.99846     2.04103 0.000402501
        3841     1.99808     2.04102 0.000402552
        3842     1.99766     2.04101 0.000402605
        3843     1.99721       2.041 0.000402662
        3844     1.99671     2.04099 0.000402722
        3845     1.99616     2.04097 0.000402786
        3846     1.99557     2.04096 0.000402854
        3847     1.99491     2.04095 0.000402927
        3848      1.9942     2.04094 0.000403006
        3849     1.99342     2.04093  0.00040309
        3850     1.99259     2.04091 0.000403181
        3851      1.9917      2.0409 0.000403279
        3852     1.99075     2.04089 0.000403384
        3853     1.98975     2.04088 0.000403498
        3854     1.98871     2.04086  0.00040362
        3855     1.98764     2.04085 0.000403751
        3856     1.98655     2.04083 0.000403892
        3857     1.98545     2.04082 0.000404042
        3858     1.98435      2.0408 0.000404203
        3859     1.98327     2.04079 0.000404373
        3860     1.98222     2.04077 0.000404553
        3861     1.98123     2.04076 0.000404742
        3862      1.9803     2.04074  0.00040494
        3863     1.97945     2.04073 0.000405145
        3864      1.9787     2.04071 0.000405359
        3865     1.97805      2.0407 0.000405578
        3866     1.97751     2.04068 0.000405802
        3867     1.97709     2.04066  0.00040603
        3868      1.9768     2.04065 0.000406261
        3869     1.97663     2.04063 0.000406492
        3870     1.97659     2.04061 0.000406724
        3871     1.97666      2.0406 0.000406954
        3872     1.97683     2.04058 0.000407182
        3873      1.9771     2.04056 0.000407407
        3874     1.97745     2.04055 0.000407628
        3875     1.97786     2.04053 0.000407843
        3876     1.97832     2.04052 0.000408054
        3877     1.97881      2.0405 0.000408259
        3878     1.97932     2.04048 0.000408458
        3879     1.97982     2.04047 0.000408652
        3880     1.98031     2.04045 0.000408841
        3881     1.98076     2.04044 0.000409025
        3882     1.98118     2.04042 0.000409204
        3883     1.98154     2.04041  0.00040938
        3884     1.98185     2.04039 0.000409552
        3885     1.98209     2.04038 0.000409721
        3886     1.98228     2.04036 0.000409888
        3887      1.9824     2.04035 0.000410054
        3888     1.98247     2.04033 0.000410219
        3889     1.98249     2.04032 0.000410383
        3890     1.98247      2.0403 0.000410547
        3891     1.98242     2.04029 0.000410711
        3892     1.98236     2.04027 0.000410875
        3893      1.9823     2.04026 0.000411039
        3894     1.98226     2.04024 0.000411203
        3895     1.98225     2.04023 0.000411367
        3896     1.98229     2.04021  0.00041153
        3897      1.9824      2.0402 0.000411692
        3898     1.98258     2.04018 0.000411851
        3899     1.98285     2.04017 0.000412008
        3900     1.98323     2.04015 0.000412161
        3901     1.98371     2.04014 0.000412309
        3902     1.98432     2.04012 0.000412452
        3903     1.98504     2.04011 0.000412588
        3904     1.98589      2.0401 0.000412716
        3905     1.98686     2.04008 0.000412835
        3906     1.98794     2.04007 0.000412945
        3907     1.98913     2.04006 0.000413045
        3908     1.99042     2.04004 0.000413135
        3909      1.9918     2.04003 0.000413213
        3910     1.99326     2.04002 0.000413281
        3911     1.99478     2.04001 0.000413337
        3912     1.99636        2.04 0.000413382
        3913     1.99797     2.03999 0.000413416
        3914      1.9996     2.03998 0.000413439
        3915     2.00124     2.03997 0.000413452
        3916     2.00287     2.03996 0.000413454
        3917     2.00449     2.03995 0.000413448
        3918     2.00608     2.03994 0.000413433
        3919     2.00763     2.03993  0.00041341
        3920     2.00914     2.03992 0.000413379
        3921     2.01059     2.03992 0.000413341
        3922     2.01198     2.03991 0.000413297
        3923     2.01331      2.0399 0.000413247
        3924     2.01457      2.0399 0.000413192
        3925     2.01576     2.03989 0.000413133
        3926     2.01688     2.03988 0.000413069
        3927     2.01793     2.03988 0.000413002
        3928      2.0189     2.03987 0.000412931
        3929     2.01981     2.03987 0.000412858
        3930     2.02064     2.03986 0.000412782
        3931     2.02141     2.03986 0.000412703
        3932     2.02211     2.03985 0.000412623
        3933     2.02275     2.03985 0.000412541
        3934     2.02334     2.03984 0.000412457
        3935     2.02387     2.03984 0.000412373
        3936     2.02435     2.03984 0.000412287
        3937     2.02478     2.03983   0.0004122
        3938     2.02517     2.03983 0.000412112
        3939     2.02552     2.03983 0.000412023
        3940     2.02583     2.03982 0.000411934
        3941     2.02611     2.03982 0.000411844
        3942     2.02636     2.03981 0.000411754
        3943     2.02658     2.03981 0.000411663
        3944     2.02677     2.03981 0.000411572
        3945     2.02695      2.0398  0.00041148
        3946      2.0271      2.0398 0.000411389
        3947     2.02723      2.0398 0.000411297
        3948     2.02734      2.0398 0.000411205
        3949     2.02743     2.03979 0.000411113
        3950     2.02751     2.03979  0.00041102
        3951     2.02757     2.03979 0.000410928
        3952     2.02761     2.03978 0.000410835
        3953     2.02764     2.03978 0.000410743
        3954     2.02765     2.03978 0.000410651
        3955     2.02763     2.03977 0.000410558
        3956      2.0276     2.03977 0.000410466
        3957     2.02754     2.03977 0.000410374
        3958     2.02746     2.03976 0.000410282
        3959     2.02736     2.03976  0.00041019
        3960     2.02723     2.03976 0.000410099
        3961     2.02706     2.03975 0.000410008
        3962     2.02687     2.03975 0.000409917
        3963     2.02664     2.03975 0.000409827
        3964     2.02637     2.03974 0.000409738
        3965     2.02606     2.03974 0.000409649
        3966     2.02572     2.03974 0.000409561
        3967     2.02533     2.03973 0.000409474
        3968      2.0249     2.03973 0.000409388
        3969     2.02442     2.03973 0.000409303
        3970      2.0239     2.03972 0.000409219
        3971     2.02333     2.03972 0.000409137
        3972     2.02271     2.03971 0.000409056
        3973     2.02204     2.03971 0.000408977
        3974     2.02133     2.03971 0.000408901
        3975     2.02057      2.0397 0.000408826
        3976     2.01977      2.0397 0.000408754
        3977     2.01892     2.03969 0.000408685
        3978     2.01804     2.03968 0.000408618
        3979     2.01711     2.03968 0.000408555
        3980     2.01615     2.03967 0.000408495
        3981     2.01516     2.03967 0.000408439
        3982     2.01414     2.03966 0.000408386
        3983      2.0131     2.03965 0.000408338
        3984     2.01203     2.03965 0.000408295
