#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        1650     1.76756     1.65608   0.0026938
        1651     1.76606     1.65615  0.00269299
        1652     1.76454     1.65621  0.00269216
        1653     1.76298     1.65628  0.00269131
        1654      1.7614     1.65634  0.00269043
        1655     1.75981      1.6564  0.00268953
        1656     1.75819     1.65647  0.00268861
        1657     1.75657     1.65653  0.00268766
        1658     1.75494     1.65659   0.0026867
        1659     1.75332     1.65664  0.00268571
        1660     1.75171      1.6567   0.0026847
        1661     1.75011     1.65676  0.00268368
        1662     1.74853     1.65681  0.00268263
        1663     1.74698     1.65687  0.00268157
        1664     1.74547     1.65692  0.00268048
        1665       1.744     1.65697  0.00267938
        1666     1.74257     1.65702  0.00267827
        1667      1.7412     1.65707  0.00267714
        1668     1.73988     1.65712  0.00267599
        1669     1.73863     1.65717  0.00267483
        1670     1.73745     1.65722  0.00267366
        1671     1.73634     1.65727  0.00267248
        1672     1.73531     1.65731  0.00267129
        1673     1.73436     1.65736  0.00267009
        1674      1.7335     1.65741  0.00266889
        1675     1.73274     1.65745  0.00266767
        1676     1.73206      1.6575  0.00266645
        1677     1.73149     1.65754  0.00266523
        1678     1.73103     1.65758    0.002664
        1679     1.73067     1.65763  0.00266277
        1680     1.73043     1.65767  0.00266153
        1681      1.7303     1.65771   0.0026603
        1682      1.7303     1.65776  0.00265907
        1683     1.73043      1.6578  0.00265784
        1684     1.73069     1.65784  0.00265661
        1685     1.73108     1.65789  0.00265539
        1686      1.7316     1.65793  0.00265418
        1687     1.73227     1.65797  0.00265297
        1688     1.73308     1.65802  0.00265177
        1689     1.73403     1.65806  0.00265058
        1690     1.73512     1.65811  0.00264941
        1691     1.73635     1.65816  0.00264824
        1692     1.73772      1.6582   0.0026471
        1693     1.73922     1.65825  0.00264597
        1694     1.74085      1.6583  0.00264485
        1695      1.7426     1.65835  0.00264376
        1696     1.74447      1.6584  0.00264269
        1697     1.74644     1.65845  0.00264164
        1698     1.74851     1.65851  0.00264062
        1699     1.75067     1.65856  0.00263962
        1700      1.7529     1.65861  0.00263865
        1701      1.7552     1.65867  0.00263771
        1702     1.75755     1.65873   0.0026368
        1703     1.75994     1.65879  0.00263592
        1704     1.76237     1.65885  0.00263508
        1705     1.76481     1.65891  0.00263426
        1706     1.76727     1.65898  0.00263349
        1707     1.76972     1.65904  0.00263274
        1708     1.77217     1.65911  0.00263203
        1709     1.77459     1.65917  0.00263136
        1710     1.77699     1.65924  0.00263072
        1711     1.77935     1.65931  0.00263012
        1712     1.78166     1.65938  0.00262956
        1713     1.78393     1.65946  0.00262903
        1714     1.78614     1.65953  0.00262853
        1715      1.7883     1.65961  0.00262807
        1716     1.79039     1.65968  0.00262764
        1717     1.79242     1.65976  0.00262725
        1718     1.79437     1.65984  0.00262689
        1719     1.79626     1.65992  0.00262656
        1720     1.79807        1.66  0.00262626
        1721     1.79982     1.66008  0.00262599
        1722     1.80149     1.66016  0.00262575
        1723     1.80308     1.66024  0.00262554
        1724     1.80461     1.66033  0.00262535
        1725     1.80606     1.66041  0.00262518
        1726     1.80744      1.6605  0.00262505
        1727     1.80875     1.66058  0.00262493
        1728     1.80999     1.66067  0.00262483
        1729     1.81117     1.66076  0.00262476
        1730     1.81228     1.66084   0.0026247
        1731     1.81332     1.66093  0.00262466
        1732     1.81431     1.66102  0.00262464
        1733     1.81523     1.66111  0.00262463
        1734      1.8161      1.6612  0.00262464
        1735     1.81691     1.66129  0.00262466
        1736     1.81767     1.66138   0.0026247
        1737     1.81837     1.66147  0.00262474
        1738     1.81902     1.66156   0.0026248
        1739     1.81963     1.66165  0.00262486
        1740     1.82019     1.66174  0.00262493
        1741      1.8207     1.66183  0.00262501
        1742     1.82117     1.66193   0.0026251
        1743      1.8216     1.66202  0.00262519
        1744     1.82199     1.66211  0.00262529
        1745     1.82234      1.6622  0.00262539
        1746     1.82265     1.66229  0.00262549
        1747     1.82293     1.66238   0.0026256
        1748     1.82317     1.66248  0.00262571
        1749     1.82338     1.66257  0.00262582
        1750     1.82356     1.66266  0.00262593
        1751     1.82371     1.66275  0.00262604
        1752     1.82383     1.66284  0.00262615
        1753     1.82392     1.66294  0.00262626
        1754     1.82399     1.66303  0.00262636
        1755     1.82402     1.66312  0.00262647
        1756     1.82404     1.66321  0.00262657
        1757     1.82403      1.6633  0.00262667
        1758     1.82399     1.66339  0.00262677
        1759     1.82393     1.66349  0.00262686
        1760     1.82386     1.66358  0.00262695
        1761     1.82376     1.66367  0.00262703
        1762     1.82364     1.66376  0.00262711
        1763      1.8235     1.66385  0.00262718
        1764     1.82334     1.66394  0.00262724
        1765     1.82316     1.66403   0.0026273
        1766     1.82296     1.66412  0.00262736
        1767     1.82275     1.66421   0.0026274
        1768     1.82252      1.6643  0.00262744
        1769     1.82228     1.66439  0.00262747
        1770     1.82202     1.66448   0.0026275
        1771     1.82174     1.66457  0.00262752
        1772     1.82145     1.66465  0.00262752
        1773     1.82115     1.66474  0.00262752
        1774     1.82084     1.66483  0.00262752
        1775     1.82051     1.66492   0.0026275
        1776     1.82017     1.66501  0.00262747
        1777     1.81981     1.66509  0.00262744
        1778     1.81945     1.66518  0.00262739
        1779     1.81908     1.66527  0.00262734
        1780      1.8187     1.66535  0.00262728
        1781      1.8183     1.66544  0.00262721
        1782     1.81791     1.66552  0.00262713
        1783      1.8175     1.66561  0.00262703
        1784     1.81709     1.66569  0.00262693
        1785     1.81667     1.66578  0.00262682
        1786     1.81624     1.66586   0.0026267
        1787     1.81581     1.66595  0.00262657
        1788     1.81538     1.66603  0.00262643
        1789     1.81495     1.66611  0.00262628
        1790     1.81451      1.6662  0.00262613
        1791     1.81408     1.66628  0.00262596
        1792     1.81364     1.66636  0.00262578
        1793     1.81321     1.66644  0.00262559
        1794     1.81278     1.66653  0.00262539
        1795     1.81236     1.66661  0.00262519
        1796     1.81193     1.66669  0.00262497
        1797     1.81152     1.66677  0.00262475
        1798     1.81111     1.66685  0.00262452
        1799     1.81072     1.66693  0.00262428
        1800     1.81033     1.66701  0.00262403
        1801     1.80995     1.66709  0.00262377
        1802     1.80959     1.66717  0.00262351
        1803     1.80923     1.66725  0.00262323
        1804      1.8089     1.66732  0.00262296
        1805     1.80858      1.6674  0.00262267
        1806     1.80827     1.66748  0.00262238
        1807     1.80799     1.66756  0.00262208
        1808     1.80772     1.66764  0.00262177
        1809     1.80747     1.66771  0.00262146
        1810     1.80725     1.66779  0.00262115
        1811     1.80705     1.66787  0.00262083
        1812     1.80686     1.66794   0.0026205
        1813     1.80671     1.66802  0.00262018
        1814     1.80657      1.6681  0.00261985
        1815     1.80646     1.66817  0.00261951
        1816     1.80638     1.66825  0.00261917
        1817     1.80632     1.66832  0.00261883
        1818     1.80628      1.6684  0.00261849
        1819     1.80627     1.66848  0.00261815
        1820     1.80628     1.66855  0.00261781
        1821     1.80632     1.66863  0.00261746
        1822     1.80639      1.6687  0.00261712
        1823     1.80647     1.66878  0.00261677
        1824     1.80659     1.66885  0.00261643
        1825     1.80672     1.66893  0.00261608
        1826     1.80687     1.66901  0.00261574
        1827     1.80705     1.66908   0.0026154
        1828     1.80725     1.66916  0.00261506
        1829     1.80746     1.66923  0.00261473
        1830     1.80769     1.66931  0.00261439
        1831     1.80794     1.66938  0.00261406
        1832      1.8082     1.66946  0.00261373
        1833     1.80848     1.66953  0.00261341
        1834     1.80876     1.66961  0.00261308
        1835     1.80906     1.66969  0.00261276
        1836     1.80936     1.66976  0.00261245
        1837     1.80967     1.66984  0.00261214
        1838     1.80998     1.66992  0.00261183
        1839     1.81029     1.66999  0.00261152
        1840     1.81061     1.67007  0.00261122
        1841     1.81092     1.67014  0.00261092
        1842     1.81123     1.67022  0.00261063
        1843     1.81153      1.6703  0.00261034
        1844     1.81183     1.67037  0.00261005
        1845     1.81211     1.67045  0.00260977
        1846     1.81238     1.67053  0.00260948
        1847     1.81264     1.67061  0.00260921
        1848     1.81289     1.67068  0.00260893
        1849     1.81311     1.67076  0.00260866
        1850     1.81332     1.67084  0.00260838
        1851      1.8135     1.67091  0.00260811
        1852     1.81366     1.67099  0.00260784
        1853      1.8138     1.67107  0.00260757
        1854     1.81391     1.67114  0.00260731
        1855       1.814     1.67122  0.00260704
        1856     1.81405      1.6713  0.00260677
        1857     1.81408     1.67138   0.0026065
        1858     1.81407     1.67145  0.00260623
        1859     1.81403     1.67153  0.00260595
        1860     1.81396     1.67161  0.00260568
        1861     1.81385     1.67168   0.0026054
        1862     1.81371     1.67176  0.00260511
        1863     1.81353     1.67183  0.00260483
        1864     1.81332     1.67191  0.00260454
        1865     1.81307     1.67199  0.00260424
        1866     1.81279     1.67206  0.00260394
        1867     1.81247     1.67214  0.00260363
