#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3694     1.19426     1.16291  0.00120165
        3695     1.19365     1.16292  0.00120135
        3696     1.19305     1.16292  0.00120105
        3697     1.19249     1.16293  0.00120076
        3698     1.19197     1.16294  0.00120046
        3699     1.19147     1.16295  0.00120016
        3700     1.19102     1.16296  0.00119986
        3701      1.1906     1.16296  0.00119956
        3702     1.19022     1.16297  0.00119925
        3703     1.18989     1.16298  0.00119895
        3704     1.18959     1.16299  0.00119865
        3705     1.18932     1.16299  0.00119835
        3706      1.1891       1.163  0.00119804
        3707     1.18891     1.16301  0.00119774
        3708     1.18876     1.16301  0.00119744
        3709     1.18864     1.16302  0.00119714
        3710     1.18854     1.16303  0.00119683
        3711     1.18847     1.16303  0.00119653
        3712     1.18843     1.16304  0.00119623
        3713      1.1884     1.16305  0.00119592
        3714     1.18839     1.16305  0.00119562
        3715     1.18839     1.16306  0.00119532
        3716     1.18839     1.16307  0.00119502
        3717     1.18841     1.16308  0.00119472
        3718     1.18842     1.16308  0.00119441
        3719     1.18843     1.16309  0.00119411
        3720     1.18843      1.1631  0.00119381
        3721     1.18843      1.1631  0.00119351
        3722     1.18841     1.16311  0.00119321
        3723     1.18839     1.16312  0.00119291
        3724     1.18835     1.16312  0.00119261
        3725      1.1883     1.16313   0.0011923
        3726     1.18823     1.16314    0.001192
        3727     1.18815     1.16314   0.0011917
        3728     1.18805     1.16315   0.0011914
        3729     1.18794     1.16316   0.0011911
        3730     1.18783     1.16316   0.0011908
        3731      1.1877     1.16317   0.0011905
        3732     1.18758     1.16318   0.0011902
        3733     1.18745     1.16318   0.0011899
        3734     1.18732     1.16319   0.0011896
        3735      1.1872      1.1632  0.00118929
        3736     1.18709      1.1632  0.00118899
        3737       1.187     1.16321  0.00118869
        3738     1.18693     1.16321  0.00118839
        3739     1.18689     1.16322  0.00118809
        3740     1.18688     1.16323  0.00118779
        3741      1.1869     1.16323  0.00118749
        3742     1.18696     1.16324  0.00118719
        3743     1.18706     1.16325  0.00118689
        3744     1.18721     1.16325  0.00118659
        3745     1.18741     1.16326  0.00118629
        3746     1.18766     1.16327  0.00118599
        3747     1.18797     1.16327  0.00118569
        3748     1.18833     1.16328  0.00118539
        3749     1.18875     1.16329   0.0011851
        3750     1.18922     1.16329   0.0011848
        3751     1.18975      1.1633  0.00118451
        3752     1.19033     1.16331  0.00118421
        3753     1.19096     1.16331  0.00118392
        3754     1.19164     1.16332  0.00118363
        3755     1.19237     1.16333  0.00118334
        3756     1.19313     1.16334  0.00118305
        3757     1.19393     1.16335  0.00118276
        3758     1.19476     1.16335  0.00118248
        3759     1.19561     1.16336   0.0011822
        3760     1.19649     1.16337  0.00118191
        3761     1.19738     1.16338  0.00118163
        3762     1.19828     1.16339  0.00118136
        3763     1.19919      1.1634  0.00118108
        3764      1.2001     1.16341  0.00118081
        3765     1.20099     1.16342  0.00118054
        3766     1.20188     1.16343  0.00118027
        3767     1.20276     1.16344     0.00118
        3768     1.20361     1.16345  0.00117973
        3769     1.20444     1.16346  0.00117947
        3770     1.20524     1.16347  0.00117921
        3771     1.20601     1.16348  0.00117895
        3772     1.20675     1.16349   0.0011787
        3773     1.20746     1.16351  0.00117844
        3774     1.20812     1.16352  0.00117819
        3775     1.20875     1.16353  0.00117794
        3776     1.20934     1.16354  0.00117769
        3777     1.20989     1.16355  0.00117744
        3778      1.2104     1.16357  0.00117719
        3779     1.21087     1.16358  0.00117695
        3780      1.2113     1.16359   0.0011767
        3781     1.21169      1.1636  0.00117646
        3782     1.21204     1.16362  0.00117622
        3783     1.21236     1.16363  0.00117598
        3784     1.21265     1.16364  0.00117574
        3785      1.2129     1.16366   0.0011755
        3786     1.21312     1.16367  0.00117526
        3787     1.21332     1.16368  0.00117503
        3788     1.21349      1.1637  0.00117479
        3789     1.21363     1.16371  0.00117455
        3790     1.21376     1.16372  0.00117432
        3791     1.21387     1.16374  0.00117408
        3792     1.21397     1.16375  0.00117385
        3793     1.21405     1.16376  0.00117361
        3794     1.21413     1.16378  0.00117338
        3795     1.21419     1.16379  0.00117315
        3796     1.21426      1.1638  0.00117291
        3797     1.21432     1.16382  0.00117268
        3798     1.21438     1.16383  0.00117244
        3799     1.21445     1.16384  0.00117221
        3800     1.21452     1.16386  0.00117198
        3801     1.21459     1.16387  0.00117175
        3802     1.21468     1.16388  0.00117152
        3803     1.21477      1.1639  0.00117128
        3804     1.21488     1.16391  0.00117105
        3805     1.21499     1.16392  0.00117082
        3806     1.21512     1.16394  0.00117059
        3807     1.21526     1.16395  0.00117036
        3808     1.21541     1.16396  0.00117013
        3809     1.21558     1.16398   0.0011699
        3810     1.21576     1.16399  0.00116968
        3811     1.21595       1.164  0.00116945
        3812     1.21615     1.16402  0.00116922
        3813     1.21637     1.16403  0.00116899
        3814     1.21659     1.16404  0.00116877
        3815     1.21683     1.16406  0.00116855
        3816     1.21707     1.16407  0.00116832
        3817     1.21733     1.16409   0.0011681
        3818     1.21758      1.1641  0.00116788
        3819     1.21785     1.16411  0.00116766
        3820     1.21811     1.16413  0.00116744
        3821     1.21838     1.16414  0.00116722
        3822     1.21865     1.16416    0.001167
        3823     1.21892     1.16417  0.00116678
        3824     1.21918     1.16419  0.00116656
        3825     1.21944      1.1642  0.00116635
        3826      1.2197     1.16421  0.00116613
        3827     1.21995     1.16423  0.00116592
        3828     1.22019     1.16424  0.00116571
        3829     1.22042     1.16426   0.0011655
        3830     1.22064     1.16427  0.00116528
        3831     1.22085     1.16429  0.00116507
        3832     1.22104      1.1643  0.00116486
        3833     1.22122     1.16432  0.00116465
        3834     1.22138     1.16433  0.00116445
        3835     1.22153     1.16435  0.00116424
        3836     1.22166     1.16436  0.00116403
        3837     1.22177     1.16438  0.00116382
        3838     1.22187     1.16439  0.00116362
        3839     1.22194     1.16441  0.00116341
        3840     1.22199     1.16442   0.0011632
        3841     1.22202     1.16444    0.001163
        3842     1.22203     1.16445  0.00116279
        3843     1.22202     1.16447  0.00116258
        3844     1.22199     1.16448  0.00116238
        3845     1.22193      1.1645  0.00116217
        3846     1.22185     1.16451  0.00116197
        3847     1.22175     1.16453  0.00116176
        3848     1.22163     1.16454  0.00116155
        3849     1.22148     1.16456  0.00116134
        3850     1.22131     1.16457  0.00116114
        3851     1.22112     1.16459  0.00116093
        3852      1.2209      1.1646  0.00116072
        3853     1.22067     1.16462  0.00116051
        3854     1.22041     1.16463   0.0011603
        3855     1.22013     1.16464  0.00116009
        3856     1.21983     1.16466  0.00115987
        3857     1.21951     1.16467  0.00115966
        3858     1.21917     1.16469  0.00115944
        3859     1.21881      1.1647  0.00115923
        3860     1.21843     1.16471  0.00115901
        3861     1.21803     1.16473  0.00115879
        3862     1.21761     1.16474  0.00115858
        3863     1.21718     1.16476  0.00115835
        3864     1.21673     1.16477  0.00115813
        3865     1.21627     1.16478  0.00115791
        3866      1.2158      1.1648  0.00115769
        3867     1.21531     1.16481  0.00115746
        3868     1.21481     1.16482  0.00115723
        3869     1.21429     1.16483    0.001157
        3870     1.21377     1.16485  0.00115677
        3871     1.21324     1.16486  0.00115654
        3872      1.2127     1.16487  0.00115631
        3873     1.21216     1.16488  0.00115608
        3874      1.2116      1.1649  0.00115584
        3875     1.21105     1.16491   0.0011556
        3876     1.21049     1.16492  0.00115537
        3877     1.20993     1.16493  0.00115513
        3878     1.20937     1.16494  0.00115489
        3879     1.20881     1.16495  0.00115464
        3880     1.20825     1.16497   0.0011544
        3881      1.2077     1.16498  0.00115415
        3882     1.20715     1.16499  0.00115391
        3883      1.2066       1.165  0.00115366
        3884     1.20606     1.16501  0.00115341
        3885     1.20553     1.16502  0.00115316
        3886     1.20501     1.16503  0.00115291
        3887      1.2045     1.16504  0.00115266
        3888       1.204     1.16505  0.00115241
        3889     1.20351     1.16506  0.00115215
        3890     1.20304     1.16507   0.0011519
        3891     1.20258     1.16508  0.00115164
        3892     1.20213     1.16509  0.00115139
        3893      1.2017      1.1651  0.00115113
        3894     1.20129     1.16511  0.00115087
        3895     1.20089     1.16512  0.00115061
        3896     1.20051     1.16513  0.00115035
        3897     1.20015     1.16513  0.00115009
        3898      1.1998     1.16514  0.00114983
        3899     1.19948     1.16515  0.00114957
        3900     1.19917     1.16516  0.00114931
        3901     1.19888     1.16517  0.00114905
        3902     1.19862     1.16518  0.00114878
        3903     1.19837     1.16519  0.00114852
        3904     1.19814     1.16519  0.00114826
        3905     1.19793      1.1652  0.00114799
        3906     1.19774     1.16521  0.00114773
        3907     1.19756     1.16522  0.00114747
        3908     1.19741     1.16523   0.0011472
        3909     1.19727     1.16524  0.00114694
        3910     1.19716     1.16524  0.00114667
        3911     1.19706     1.16525  0.00114641
        3912     1.19697     1.16526  0.00114615
        3913     1.19691     1.16527  0.00114588
