#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        1696     1.19572     1.16464  0.00386154
        1697     1.19903     1.16466  0.00385932
        1698     1.20212     1.16468  0.00385711
        1699     1.20497     1.16471  0.00385491
        1700     1.20759     1.16473  0.00385273
        1701     1.20999     1.16476  0.00385055
        1702     1.21217     1.16479  0.00384839
        1703     1.21411     1.16481  0.00384624
        1704     1.21584     1.16484   0.0038441
        1705     1.21736     1.16488  0.00384197
        1706     1.21866     1.16491  0.00383985
        1707     1.21975     1.16494  0.00383773
        1708     1.22062     1.16497  0.00383562
        1709      1.2213       1.165  0.00383352
        1710     1.22178     1.16504  0.00383142
        1711     1.22206     1.16507  0.00382933
        1712     1.22215      1.1651  0.00382724
        1713     1.22205     1.16514  0.00382515
        1714     1.22176     1.16517  0.00382306
        1715     1.22129      1.1652  0.00382097
        1716     1.22063     1.16524  0.00381888
        1717      1.2198     1.16527  0.00381679
        1718     1.21879      1.1653  0.00381469
        1719     1.21761     1.16533  0.00381259
        1720     1.21626     1.16536  0.00381049
        1721     1.21474     1.16539  0.00380839
        1722     1.21306     1.16542  0.00380627
        1723     1.21121     1.16544  0.00380416
        1724      1.2092     1.16547  0.00380204
        1725     1.20703     1.16549  0.00379991
        1726     1.20471     1.16551  0.00379777
        1727     1.20223     1.16554  0.00379564
        1728     1.19961     1.16555  0.00379349
        1729     1.19685     1.16557  0.00379134
        1730     1.19395     1.16559  0.00378918
        1731     1.19092      1.1656  0.00378702
        1732     1.18776     1.16562  0.00378486
        1733     1.18449     1.16563  0.00378269
        1734     1.18111     1.16564  0.00378052
        1735     1.17762     1.16564  0.00377835
        1736     1.17405     1.16565  0.00377617
        1737     1.17041     1.16565    0.003774
        1738      1.1667     1.16565  0.00377183
        1739     1.16295     1.16565  0.00376966
        1740     1.15918     1.16565  0.00376749
        1741      1.1554     1.16564  0.00376534
        1742     1.15164     1.16563  0.00376318
        1743     1.14792     1.16562  0.00376104
        1744     1.14425     1.16561   0.0037589
        1745     1.14066      1.1656  0.00375677
        1746     1.13718     1.16558  0.00375466
        1747     1.13382     1.16556  0.00375255
        1748     1.13061     1.16554  0.00375046
        1749     1.12757     1.16552  0.00374838
        1750     1.12472      1.1655  0.00374631
        1751      1.1221     1.16547  0.00374425
        1752     1.11971     1.16545   0.0037422
        1753     1.11757     1.16542  0.00374017
        1754     1.11569     1.16539  0.00373814
        1755     1.11409     1.16536  0.00373613
        1756     1.11278     1.16533  0.00373412
        1757     1.11176      1.1653  0.00373212
        1758     1.11104     1.16527  0.00373012
        1759     1.11062     1.16524  0.00372813
        1760     1.11051     1.16521  0.00372614
        1761      1.1107     1.16518  0.00372416
        1762     1.11119     1.16515  0.00372217
        1763     1.11197     1.16512  0.00372018
        1764     1.11304     1.16509  0.00371819
        1765     1.11438     1.16506  0.00371619
        1766     1.11597     1.16503  0.00371419
        1767     1.11781       1.165  0.00371219
        1768     1.11987     1.16498  0.00371018
        1769     1.12213     1.16495  0.00370816
        1770     1.12458     1.16493  0.00370613
        1771      1.1272     1.16491   0.0037041
        1772     1.12996     1.16489  0.00370206
        1773     1.13285     1.16487  0.00370002
        1774     1.13583     1.16485  0.00369797
        1775     1.13889     1.16484  0.00369591
        1776     1.14201     1.16483  0.00369386
        1777     1.14518     1.16482  0.00369179
        1778     1.14836     1.16481  0.00368973
        1779     1.15156      1.1648  0.00368766
        1780     1.15474     1.16479   0.0036856
        1781      1.1579     1.16479  0.00368353
        1782     1.16104     1.16479  0.00368146
        1783     1.16413     1.16479   0.0036794
        1784     1.16717     1.16479  0.00367733
        1785     1.17017     1.16479  0.00367528
        1786     1.17312      1.1648  0.00367322
        1787       1.176      1.1648  0.00367117
        1788     1.17883     1.16481  0.00366913
        1789      1.1816     1.16482  0.00366709
        1790     1.18432     1.16483  0.00366505
        1791     1.18698     1.16484  0.00366303
        1792     1.18958     1.16486  0.00366101
        1793     1.19211     1.16487    0.003659
        1794     1.19458     1.16489    0.003657
        1795     1.19697     1.16491    0.003655
        1796     1.19928     1.16493  0.00365302
        1797     1.20149     1.16495  0.00365104
        1798     1.20358     1.16497  0.00364908
        1799     1.20555     1.16499  0.00364712
        1800     1.20738     1.16501  0.00364517
        1801     1.20906     1.16504  0.00364323
        1802     1.21055     1.16506  0.00364129
        1803     1.21185     1.16509  0.00363936
        1804     1.21293     1.16512  0.00363744
        1805      1.2138     1.16514  0.00363553
        1806     1.21442     1.16517  0.00363362
        1807      1.2148      1.1652  0.00363171
        1808     1.21493     1.16522  0.00362981
        1809      1.2148     1.16525   0.0036279
        1810      1.2144     1.16528    0.003626
        1811     1.21374     1.16531   0.0036241
        1812     1.21282     1.16533  0.00362219
        1813     1.21166     1.16536  0.00362028
        1814     1.21027     1.16538  0.00361837
        1815     1.20866     1.16541  0.00361646
        1816     1.20685     1.16543  0.00361454
        1817     1.20486     1.16545  0.00361261
        1818     1.20271     1.16547  0.00361068
        1819     1.20044     1.16549  0.00360875
        1820     1.19807     1.16551  0.00360681
        1821     1.19563     1.16553  0.00360487
        1822     1.19315     1.16554  0.00360292
        1823     1.19067     1.16555  0.00360097
        1824      1.1882     1.16557  0.00359902
        1825      1.1858     1.16558  0.00359707
        1826     1.18348     1.16559  0.00359511
        1827     1.18127      1.1656  0.00359315
        1828     1.17922      1.1656  0.00359119
        1829     1.17734     1.16561  0.00358924
        1830     1.17566     1.16562  0.00358728
        1831     1.17421     1.16562  0.00358532
        1832       1.173     1.16562  0.00358337
        1833     1.17205     1.16563  0.00358141
        1834     1.17137     1.16563  0.00357946
        1835     1.17097     1.16563  0.00357751
        1836     1.17085     1.16564  0.00357557
        1837     1.17103     1.16564  0.00357362
        1838     1.17149     1.16564  0.00357168
        1839     1.17223     1.16565  0.00356974
        1840     1.17325     1.16565   0.0035678
        1841     1.17454     1.16566  0.00356587
        1842     1.17608     1.16566  0.00356393
        1843     1.17786     1.16567  0.00356201
        1844     1.17984     1.16568  0.00356008
        1845     1.18203     1.16568  0.00355816
        1846     1.18438     1.16569  0.00355625
        1847     1.18689     1.16571  0.00355434
        1848     1.18953     1.16572  0.00355244
        1849     1.19226     1.16573  0.00355055
        1850     1.19506     1.16575  0.00354867
        1851     1.19792     1.16577  0.00354679
        1852     1.20079     1.16579  0.00354493
        1853     1.20366     1.16581  0.00354307
        1854     1.20649     1.16583  0.00354123
        1855     1.20928     1.16585   0.0035394
        1856     1.21199     1.16588  0.00353758
        1857      1.2146      1.1659  0.00353577
        1858     1.21709     1.16593  0.00353398
        1859     1.21943     1.16596  0.00353219
        1860     1.22161     1.16599  0.00353042
        1861      1.2236     1.16602  0.00352866
        1862     1.22538     1.16605  0.00352691
        1863     1.22695     1.16608  0.00352517
        1864     1.22827     1.16612  0.00352343
        1865     1.22934     1.16615  0.00352171
        1866     1.23015     1.16619  0.00351999
        1867     1.23067     1.16622  0.00351827
        1868     1.23089     1.16625  0.00351656
        1869     1.23081     1.16629  0.00351485
        1870     1.23042     1.16632  0.00351313
        1871     1.22972     1.16636  0.00351142
        1872      1.2287     1.16639   0.0035097
        1873     1.22736     1.16642  0.00350798
        1874     1.22571     1.16645  0.00350625
        1875     1.22376     1.16649  0.00350451
        1876     1.22151     1.16651  0.00350277
        1877     1.21897     1.16654  0.00350101
        1878     1.21618     1.16657  0.00349925
        1879     1.21314     1.16659  0.00349747
        1880     1.20987     1.16662  0.00349569
        1881     1.20641     1.16664  0.00349389
        1882     1.20278     1.16666  0.00349209
        1883     1.19901     1.16667  0.00349028
        1884     1.19514     1.16669  0.00348846
        1885      1.1912      1.1667  0.00348663
        1886     1.18722     1.16671   0.0034848
        1887     1.18325     1.16672  0.00348297
        1888     1.17932     1.16673  0.00348113
        1889     1.17546     1.16673  0.00347929
        1890     1.17171     1.16674  0.00347745
        1891     1.16811     1.16674  0.00347561
        1892     1.16467     1.16674  0.00347377
        1893     1.16144     1.16673  0.00347194
        1894     1.15843     1.16673  0.00347011
        1895     1.15566     1.16672  0.00346828
        1896     1.15314     1.16672  0.00346646
        1897      1.1509     1.16671  0.00346464
        1898     1.14892      1.1667  0.00346283
        1899     1.14722     1.16669  0.00346102
        1900     1.14578     1.16668  0.00345922
        1901      1.1446     1.16666  0.00345742
        1902     1.14368     1.16665  0.00345562
        1903     1.14298     1.16664  0.00345383
        1904     1.14249     1.16663  0.00345204
        1905     1.14217     1.16661  0.00345025
        1906       1.142      1.1666  0.00344846
        1907     1.14194     1.16659  0.00344668
        1908     1.14196     1.16658  0.00344489
        1909     1.14203     1.16656  0.00344311
        1910     1.14211     1.16655  0.00344134
        1911     1.14215     1.16654  0.00343956
        1912     1.14213     1.16652  0.00343778
        1913     1.14201     1.16651  0.00343601
        1914     1.14176      1.1665  0.00343424
        1915     1.14134     1.16649  0.00343247
