#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3687     2.97765     2.99012  0.00141798
        3688      2.9769     2.99012   0.0014176
        3689     2.97626     2.99012  0.00141722
        3690     2.97572     2.99011  0.00141684
        3691      2.9753     2.99011  0.00141646
        3692       2.975     2.99011  0.00141608
        3693     2.97482      2.9901  0.00141571
        3694     2.97476      2.9901  0.00141533
        3695     2.97482     2.99009  0.00141495
        3696       2.975     2.99009  0.00141458
        3697     2.97529     2.99008   0.0014142
        3698     2.97569     2.99008  0.00141382
        3699      2.9762     2.99008  0.00141344
        3700      2.9768     2.99007  0.00141307
        3701     2.97749     2.99007  0.00141269
        3702     2.97826     2.99007  0.00141231
        3703      2.9791     2.99006  0.00141193
        3704        2.98     2.99006  0.00141155
        3705     2.98095     2.99006  0.00141118
        3706     2.98193     2.99006   0.0014108
        3707     2.98295     2.99005  0.00141042
        3708     2.98398     2.99005  0.00141004
        3709     2.98502     2.99005  0.00140966
        3710     2.98606     2.99005  0.00140928
        3711     2.98709     2.99005   0.0014089
        3712      2.9881     2.99005  0.00140852
        3713     2.98908     2.99005  0.00140814
        3714     2.99004     2.99005  0.00140776
        3715     2.99095     2.99005  0.00140738
        3716     2.99182     2.99005    0.001407
        3717     2.99264     2.99005  0.00140663
        3718     2.99341     2.99005  0.00140625
        3719     2.99412     2.99005  0.00140587
        3720     2.99478     2.99005  0.00140549
        3721     2.99538     2.99006  0.00140512
        3722     2.99591     2.99006  0.00140474
        3723     2.99639     2.99006  0.00140436
        3724     2.99681     2.99006  0.00140399
        3725     2.99717     2.99006  0.00140361
        3726     2.99747     2.99006  0.00140324
        3727     2.99772     2.99007  0.00140286
        3728     2.99791     2.99007  0.00140249
        3729     2.99805     2.99007  0.00140211
        3730     2.99814     2.99007  0.00140174
        3731     2.99818     2.99007  0.00140136
        3732     2.99818     2.99008  0.00140099
        3733     2.99814     2.99008  0.00140062
        3734     2.99807     2.99008  0.00140024
        3735     2.99797     2.99008  0.00139987
        3736     2.99783     2.99009   0.0013995
        3737     2.99768     2.99009  0.00139912
        3738      2.9975     2.99009  0.00139875
        3739     2.99732     2.99009  0.00139838
        3740     2.99712     2.99009    0.001398
        3741     2.99691      2.9901  0.00139763
        3742      2.9967      2.9901  0.00139726
        3743      2.9965      2.9901  0.00139689
        3744      2.9963      2.9901  0.00139652
        3745     2.99611      2.9901  0.00139614
        3746     2.99594      2.9901  0.00139577
        3747     2.99579      2.9901   0.0013954
        3748     2.99566     2.99011  0.00139503
        3749     2.99555     2.99011  0.00139466
        3750     2.99548     2.99011  0.00139429
        3751     2.99543     2.99011  0.00139391
        3752     2.99543     2.99011  0.00139354
        3753     2.99545     2.99011  0.00139317
        3754     2.99552     2.99011   0.0013928
        3755     2.99563     2.99012  0.00139243
        3756     2.99578     2.99012  0.00139206
        3757     2.99597     2.99012  0.00139169
        3758     2.99621     2.99012  0.00139132
        3759      2.9965     2.99012  0.00139095
        3760     2.99682     2.99012  0.00139059
        3761     2.99719     2.99013  0.00139022
        3762     2.99761     2.99013  0.00138985
        3763     2.99806     2.99013  0.00138948
        3764     2.99856     2.99013  0.00138911
        3765     2.99909     2.99014  0.00138875
        3766     2.99966     2.99014  0.00138838
        3767     3.00027     2.99014  0.00138801
        3768     3.00091     2.99014  0.00138765
        3769     3.00157     2.99015  0.00138728
        3770     3.00227     2.99015  0.00138692
        3771     3.00298     2.99015  0.00138656
        3772     3.00371     2.99016  0.00138619
        3773     3.00446     2.99016  0.00138583
        3774     3.00521     2.99016  0.00138547
        3775     3.00597     2.99017  0.00138511
        3776     3.00673     2.99017  0.00138475
        3777     3.00749     2.99018  0.00138439
        3778     3.00824     2.99018  0.00138403
        3779     3.00897     2.99019  0.00138367
        3780     3.00968     2.99019  0.00138332
        3781     3.01036      2.9902  0.00138296
        3782     3.01101      2.9902  0.00138261
        3783     3.01162     2.99021  0.00138225
        3784     3.01219     2.99021   0.0013819
        3785     3.01269     2.99022  0.00138155
        3786     3.01313     2.99023   0.0013812
        3787      3.0135     2.99023  0.00138085
        3788     3.01379     2.99024   0.0013805
        3789     3.01399     2.99025  0.00138015
        3790     3.01408     2.99025   0.0013798
        3791     3.01406     2.99026  0.00137945
        3792     3.01392     2.99026   0.0013791
        3793     3.01364     2.99027  0.00137875
        3794     3.01322     2.99028   0.0013784
        3795     3.01264     2.99028  0.00137805
        3796     3.01188     2.99029  0.00137769
        3797     3.01094     2.99029  0.00137734
        3798     3.00981      2.9903  0.00137699
        3799     3.00846      2.9903  0.00137664
        3800      3.0069     2.99031  0.00137628
        3801     3.00511     2.99031  0.00137592
        3802     3.00309     2.99031  0.00137557
        3803     3.00083     2.99032  0.00137521
        3804     2.99833     2.99032  0.00137485
        3805     2.99559     2.99032  0.00137449
        3806     2.99263     2.99032  0.00137413
        3807     2.98945     2.99032  0.00137376
        3808     2.98607     2.99032   0.0013734
        3809     2.98253     2.99032  0.00137304
        3810     2.97886     2.99032  0.00137269
        3811      2.9751     2.99031  0.00137233
        3812      2.9713     2.99031  0.00137198
        3813     2.96752      2.9903  0.00137164
        3814     2.96384     2.99029  0.00137129
        3815     2.96032     2.99029  0.00137096
        3816     2.95705     2.99028  0.00137062
        3817     2.95409     2.99027   0.0013703
        3818     2.95152     2.99026  0.00136998
        3819     2.94943     2.99025  0.00136966
        3820     2.94788     2.99024  0.00136935
        3821     2.94691     2.99022  0.00136904
        3822     2.94658     2.99021  0.00136872
        3823     2.94692      2.9902  0.00136841
        3824     2.94792     2.99019   0.0013681
        3825     2.94958     2.99018  0.00136778
        3826     2.95189     2.99017  0.00136746
        3827     2.95479     2.99016  0.00136714
        3828     2.95824     2.99015  0.00136681
        3829     2.96216     2.99014  0.00136647
        3830      2.9665     2.99014  0.00136612
        3831     2.97117     2.99013  0.00136578
        3832     2.97609     2.99013  0.00136543
        3833     2.98118     2.99013  0.00136507
        3834     2.98637     2.99013  0.00136472
        3835      2.9916     2.99013  0.00136436
        3836      2.9968     2.99013  0.00136401
        3837     3.00193     2.99013  0.00136365
        3838     3.00692     2.99014  0.00136331
        3839     3.01176     2.99014  0.00136296
        3840      3.0164     2.99015  0.00136262
        3841     3.02083     2.99016  0.00136229
        3842     3.02504     2.99017  0.00136197
        3843     3.02901     2.99018  0.00136165
        3844     3.03274     2.99019  0.00136134
        3845     3.03623      2.9902  0.00136104
        3846     3.03949     2.99021  0.00136075
        3847     3.04252     2.99023  0.00136046
        3848     3.04533     2.99024  0.00136018
        3849     3.04793     2.99025  0.00135991
        3850     3.05033     2.99027  0.00135965
        3851     3.05254     2.99029  0.00135939
        3852     3.05457      2.9903  0.00135914
        3853     3.05644     2.99032   0.0013589
        3854     3.05815     2.99034  0.00135866
        3855     3.05972     2.99036  0.00135843
        3856     3.06116     2.99037   0.0013582
        3857     3.06248     2.99039  0.00135797
        3858     3.06369     2.99041  0.00135775
        3859     3.06479     2.99043  0.00135754
        3860      3.0658     2.99045  0.00135733
        3861     3.06672     2.99047  0.00135712
        3862     3.06757     2.99049  0.00135692
        3863     3.06833     2.99051  0.00135671
        3864     3.06903     2.99053  0.00135652
        3865     3.06967     2.99055  0.00135632
        3866     3.07025     2.99057  0.00135612
        3867     3.07078     2.99059  0.00135593
        3868     3.07126     2.99061  0.00135574
        3869     3.07169     2.99063  0.00135555
        3870     3.07208     2.99066  0.00135537
        3871     3.07243     2.99068  0.00135518
        3872     3.07274      2.9907    0.001355
        3873     3.07302     2.99072  0.00135481
        3874     3.07326     2.99074  0.00135463
        3875     3.07347     2.99076  0.00135445
        3876     3.07364     2.99078  0.00135427
        3877     3.07379      2.9908  0.00135409
        3878     3.07391     2.99083  0.00135391
        3879     3.07399     2.99085  0.00135373
        3880     3.07405     2.99087  0.00135355
        3881     3.07408     2.99089  0.00135337
        3882     3.07409     2.99091  0.00135319
        3883     3.07406     2.99093  0.00135301
        3884       3.074     2.99095  0.00135284
        3885     3.07392     2.99098  0.00135266
        3886      3.0738       2.991  0.00135248
        3887     3.07366     2.99102  0.00135229
        3888     3.07349     2.99104  0.00135211
        3889     3.07328     2.99106  0.00135193
        3890     3.07304     2.99108  0.00135175
        3891     3.07277      2.9911  0.00135156
        3892     3.07247     2.99112  0.00135138
        3893     3.07214     2.99114  0.00135119
        3894     3.07177     2.99117    0.001351
        3895     3.07136     2.99119  0.00135081
        3896     3.07092     2.99121  0.00135062
        3897     3.07044     2.99123  0.00135043
        3898     3.06992     2.99125  0.00135023
        3899     3.06937     2.99127  0.00135003
        3900     3.06878     2.99129  0.00134983
        3901     3.06815     2.99131  0.00134963
        3902     3.06748     2.99133  0.00134943
        3903     3.06677     2.99135  0.00134922
        3904     3.06603     2.99136  0.00134901
        3905     3.06524     2.99138   0.0013488
        3906     3.06442      2.9914  0.00134858
