#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1697     2.02608     1.95746  0.00161898
        1698     2.02628      1.9575  0.00161853
        1699     2.02648     1.95754  0.00161809
        1700     2.02666     1.95758  0.00161765
        1701     2.02683     1.95762  0.00161721
        1702       2.027     1.95767  0.00161677
        1703     2.02715     1.95771  0.00161634
        1704     2.02729     1.95775  0.00161591
        1705     2.02742     1.95779  0.00161548
        1706     2.02754     1.95783  0.00161505
        1707     2.02765     1.95787  0.00161462
        1708     2.02776     1.95791  0.00161419
        1709     2.02786     1.95795  0.00161377
        1710     2.02796     1.95799  0.00161334
        1711     2.02805     1.95803  0.00161292
        1712     2.02815     1.95807   0.0016125
        1713     2.02824     1.95812  0.00161207
        1714     2.02835     1.95816  0.00161165
        1715     2.02845      1.9582  0.00161124
        1716     2.02857     1.95824  0.00161082
        1717      2.0287     1.95828   0.0016104
        1718     2.02883     1.95832  0.00160999
        1719     2.02899     1.95836  0.00160958
        1720     2.02916      1.9584  0.00160917
        1721     2.02934     1.95844  0.00160876
        1722     2.02955     1.95849  0.00160836
        1723     2.02977     1.95853  0.00160795
        1724     2.03002     1.95857  0.00160756
        1725     2.03028     1.95861  0.00160716
        1726     2.03057     1.95865  0.00160677
        1727     2.03088     1.95869  0.00160639
        1728     2.03121     1.95874    0.001606
        1729     2.03157     1.95878  0.00160563
        1730     2.03194     1.95882  0.00160526
        1731     2.03234     1.95886  0.00160489
        1732     2.03275      1.9589  0.00160453
        1733     2.03318     1.95895  0.00160418
        1734     2.03362     1.95899  0.00160383
        1735     2.03408     1.95903  0.00160349
        1736     2.03455     1.95908  0.00160316
        1737     2.03503     1.95912  0.00160283
        1738     2.03552     1.95917  0.00160251
        1739     2.03602     1.95921   0.0016022
        1740     2.03652     1.95925  0.00160189
        1741     2.03702      1.9593  0.00160159
        1742     2.03752     1.95934   0.0016013
        1743     2.03802     1.95939  0.00160102
        1744     2.03852     1.95943  0.00160075
        1745     2.03901     1.95948  0.00160048
        1746      2.0395     1.95953  0.00160022
        1747     2.03997     1.95957  0.00159996
        1748     2.04044     1.95962  0.00159972
        1749      2.0409     1.95966  0.00159948
        1750     2.04134     1.95971  0.00159925
        1751     2.04178     1.95976  0.00159902
        1752     2.04219      1.9598   0.0015988
        1753      2.0426     1.95985  0.00159858
        1754     2.04299      1.9599  0.00159837
        1755     2.04337     1.95995  0.00159817
        1756     2.04373     1.95999  0.00159797
        1757     2.04407     1.96004  0.00159778
        1758      2.0444     1.96009  0.00159759
        1759     2.04471     1.96014  0.00159741
        1760     2.04501     1.96019  0.00159723
        1761     2.04529     1.96024  0.00159705
        1762     2.04556     1.96028  0.00159688
        1763     2.04581     1.96033  0.00159671
        1764     2.04604     1.96038  0.00159654
        1765     2.04626     1.96043  0.00159638
        1766     2.04646     1.96048  0.00159622
        1767     2.04665     1.96053  0.00159606
        1768     2.04682     1.96058   0.0015959
        1769     2.04698     1.96062  0.00159575
        1770     2.04712     1.96067   0.0015956
        1771     2.04725     1.96072  0.00159544
        1772     2.04737     1.96077  0.00159529
        1773     2.04746     1.96082  0.00159514
        1774     2.04755     1.96087  0.00159499
        1775     2.04761     1.96092  0.00159484
        1776     2.04767     1.96097  0.00159469
        1777     2.04771     1.96102  0.00159454
        1778     2.04773     1.96106  0.00159439
        1779     2.04774     1.96111  0.00159424
        1780     2.04773     1.96116  0.00159409
        1781     2.04771     1.96121  0.00159393
        1782     2.04768     1.96126  0.00159377
        1783     2.04762     1.96131  0.00159362
        1784     2.04756     1.96136  0.00159346
        1785     2.04747      1.9614  0.00159329
        1786     2.04738     1.96145  0.00159313
        1787     2.04726      1.9615  0.00159296
        1788     2.04713     1.96155  0.00159279
        1789     2.04699      1.9616  0.00159262
        1790     2.04682     1.96164  0.00159244
        1791     2.04665     1.96169  0.00159226
        1792     2.04645     1.96174  0.00159207
        1793     2.04624     1.96179  0.00159188
        1794     2.04601     1.96183  0.00159168
        1795     2.04577     1.96188  0.00159148
        1796     2.04551     1.96193  0.00159128
        1797     2.04523     1.96197  0.00159107
        1798     2.04494     1.96202  0.00159085
        1799     2.04463     1.96206  0.00159063
        1800      2.0443     1.96211   0.0015904
        1801     2.04396     1.96215  0.00159017
        1802      2.0436      1.9622  0.00158993
        1803     2.04322     1.96225  0.00158968
        1804     2.04282     1.96229  0.00158943
        1805     2.04241     1.96233  0.00158917
        1806     2.04198     1.96238   0.0015889
        1807     2.04153     1.96242  0.00158862
        1808     2.04106     1.96247  0.00158834
        1809     2.04058     1.96251  0.00158805
        1810     2.04008     1.96255  0.00158775
        1811     2.03956     1.96259  0.00158744
        1812     2.03902     1.96264  0.00158713
        1813     2.03846     1.96268   0.0015868
        1814     2.03788     1.96272  0.00158647
        1815     2.03729     1.96276  0.00158613
        1816     2.03668      1.9628  0.00158578
        1817     2.03605     1.96284  0.00158541
        1818      2.0354     1.96288  0.00158504
        1819     2.03474     1.96292  0.00158467
        1820     2.03407     1.96296  0.00158428
        1821     2.03338       1.963  0.00158388
        1822     2.03268     1.96304  0.00158347
        1823     2.03197     1.96307  0.00158305
        1824     2.03125     1.96311  0.00158263
        1825     2.03053     1.96315  0.00158219
        1826     2.02981     1.96319  0.00158175
        1827     2.02909     1.96322  0.00158129
        1828     2.02838     1.96326  0.00158083
        1829     2.02769     1.96329  0.00158036
        1830       2.027     1.96333  0.00157988
        1831     2.02635     1.96336  0.00157939
        1832     2.02571      1.9634  0.00157889
        1833     2.02512     1.96343  0.00157839
        1834     2.02456     1.96346  0.00157788
        1835     2.02405      1.9635  0.00157737
        1836     2.02358     1.96353  0.00157685
        1837     2.02318     1.96356  0.00157632
        1838     2.02283     1.96359   0.0015758
        1839     2.02255     1.96363  0.00157526
        1840     2.02234     1.96366  0.00157473
        1841     2.02221     1.96369   0.0015742
        1842     2.02215     1.96372  0.00157366
        1843     2.02216     1.96375  0.00157313
        1844     2.02225     1.96378   0.0015726
        1845     2.02242     1.96382  0.00157206
        1846     2.02266     1.96385  0.00157154
        1847     2.02297     1.96388  0.00157101
        1848     2.02335     1.96391  0.00157049
        1849      2.0238     1.96394  0.00156997
        1850      2.0243     1.96398  0.00156946
        1851     2.02485     1.96401  0.00156896
        1852     2.02545     1.96404  0.00156846
        1853     2.02608     1.96408  0.00156798
        1854     2.02675     1.96411  0.00156749
        1855     2.02744     1.96414  0.00156702
        1856     2.02814     1.96418  0.00156656
        1857     2.02885     1.96421   0.0015661
        1858     2.02956     1.96425  0.00156565
        1859     2.03026     1.96428  0.00156521
        1860     2.03095     1.96432  0.00156478
        1861     2.03162     1.96436  0.00156436
        1862     2.03226     1.96439  0.00156394
        1863     2.03288     1.96443  0.00156353
        1864     2.03346     1.96447  0.00156313
        1865       2.034      1.9645  0.00156274
        1866     2.03451     1.96454  0.00156235
        1867     2.03497     1.96458  0.00156197
        1868     2.03539     1.96462   0.0015616
        1869     2.03577     1.96466  0.00156122
        1870      2.0361     1.96469  0.00156086
        1871     2.03639     1.96473  0.00156049
        1872     2.03663     1.96477  0.00156013
        1873     2.03684     1.96481  0.00155977
        1874       2.037     1.96485  0.00155942
        1875     2.03713     1.96489  0.00155906
        1876     2.03723     1.96492  0.00155871
        1877     2.03729     1.96496  0.00155835
        1878     2.03732       1.965    0.001558
        1879     2.03733     1.96504  0.00155765
        1880     2.03731     1.96508  0.00155729
        1881     2.03728     1.96512  0.00155694
        1882     2.03722     1.96516  0.00155658
        1883     2.03715     1.96519  0.00155622
        1884     2.03706     1.96523  0.00155587
        1885     2.03696     1.96527  0.00155551
        1886     2.03685     1.96531  0.00155514
        1887     2.03673     1.96535  0.00155478
        1888     2.03661     1.96538  0.00155441
        1889     2.03647     1.96542  0.00155405
        1890     2.03633     1.96546  0.00155368
        1891     2.03618      1.9655  0.00155331
        1892     2.03602     1.96553  0.00155293
        1893     2.03585     1.96557  0.00155256
        1894     2.03567     1.96561  0.00155218
        1895     2.03547     1.96564   0.0015518
        1896     2.03527     1.96568  0.00155141
        1897     2.03504     1.96572  0.00155103
        1898      2.0348     1.96575  0.00155063
        1899     2.03454     1.96579  0.00155024
        1900     2.03425     1.96583  0.00154984
        1901     2.03394     1.96586  0.00154944
        1902     2.03361      1.9659  0.00154904
        1903     2.03324     1.96593  0.00154863
        1904     2.03285     1.96597  0.00154821
        1905     2.03243       1.966  0.00154779
        1906     2.03197     1.96604  0.00154737
        1907     2.03148     1.96607  0.00154694
        1908     2.03096     1.96611   0.0015465
        1909     2.03041     1.96614  0.00154606
        1910     2.02982     1.96617  0.00154561
        1911     2.02921     1.96621  0.00154515
        1912     2.02856     1.96624  0.00154469
        1913     2.02789     1.96627  0.00154422
        1914      2.0272      1.9663  0.00154374
        1915     2.02648     1.96633  0.00154325
        1916     2.02575     1.96636  0.00154276
